  Average Value Weighted Returns -- Monthly,,,,,,
,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199007,2.43,1.91,0.97,0.64,1.68,1.39
199008,-12.22,-11.49,-10.55,-9.51,-10,-10.21
199009,-10.82,-10.01,-9.38,-11.77,-10.79,-11.6
199010,5.2,3.5,0.54,13.04,10.2,8.74
199011,-3.11,-1.05,-0.86,-3.45,-2.42,-3.45
199012,1.24,0.77,1.09,3.08,1.96,0.28
199101,0.95,1.35,2.08,3.8,2.56,3.61
199102,12.74,11.48,11.34,8.92,8.89,10.37
199103,1.42,0.01,1.31,-1.38,-2.33,-3.38
199104,0.64,0.94,1.37,0.69,1.35,0.88
199105,0.53,1.2,0.77,1.2,1.35,1.59
199106,-5.2,-4.48,-3.91,-6.25,-6,-5.3
199107,2.77,2.42,2.29,4.49,4.14,4.22
199108,-0.82,-0.44,-0.29,-0.06,-0.84,-1.74
199109,3.93,4.49,2.83,2.7,3.44,3.62
199110,2.49,1.25,1.2,2.97,1.31,1.42
199111,-3.57,-4.08,-4.34,-3.93,-4.74,-5.86
199112,6.23,4.23,4.25,9.18,5.88,5.71
199201,1.1,1.33,3.48,-3.43,-2.64,0.35
199202,-0.44,0.18,1.96,-2.17,-2.18,-0.82
199203,-6.65,-4.04,-2.6,-6.1,-4.41,-5.06
199204,-2.55,-1.01,-0.27,-1.38,1.03,2.38
199205,4.08,4.19,5.3,4.35,4.24,4.46
199206,-3.64,-2.95,-2.64,-4.14,-3.03,-3.03
199207,-2.63,-2.52,-2.39,1.01,0.11,-1.96
199208,-0.3,0.54,0.08,4.77,2.51,1.14
199209,-0.7,-1.16,-1.96,-1.11,-0.66,-1.78
199210,-2.93,-3.05,-3.16,-1.81,-3.76,-2.59
199211,3.23,1.79,1.13,3.25,1.11,1.78
199212,1.71,2.32,2.7,0.13,1.5,1.09
199301,0.85,1.94,3.8,-1.13,0.51,2.44
199302,-0.91,0.94,3.22,0.1,3.92,3.06
199303,7.17,7.17,7.86,5.29,7.56,8.29
199304,4.87,4.95,6.28,2.54,4.85,6.93
199305,7.62,6.95,6.9,4.15,2.39,1.87
199306,-2.78,-2.79,-2.31,-1.92,-1.72,-1.55
199307,0.86,0.99,1.8,1.8,2.89,3.59
199308,4.74,5.56,6.01,4.1,4.55,5.09
199309,-0.3,0.19,-0.25,-2.24,-1.86,-1.72
199310,1.34,0.52,1.11,2.2,1.03,0.72
199311,-5.28,-4.36,-4.48,-6.02,-5.87,-7.03
199312,3.99,4.5,5.63,3.03,4.55,5.85
199401,6.74,7.55,9.74,6.15,7.59,9.5
199402,-0.31,0.64,0.54,-1.19,-1.18,-0.98
199403,-3.83,-2.52,-1.93,-4.24,-3.5,-2.43
199404,1.45,2.43,3.63,2.62,2.46,2.93
199405,-1.62,-1.5,-0.19,-0.13,0.01,1.11
199406,-0.89,-0.53,0.71,-0.17,0.74,0.8
199407,0.6,1.21,1.1,0.66,2.15,1.54
199408,3.83,2.46,1.26,3.23,2.18,1.95
199409,-1.13,-0.76,-0.82,-2.19,-3,-3.02
199410,0.99,0.62,0.73,2.39,3.19,2.42
199411,-5.21,-4.85,-5.06,-4.33,-4.96,-5.07
199412,0.91,1.26,0.83,1.75,0.93,0.71
199501,-2.34,-1.2,-1.52,-1.67,-2.06,-1.94
199502,1.17,1.38,1.56,0.81,1.02,1.09
199503,3.15,2.5,2.39,5.5,4.97,3.84
199504,1.42,2.37,2.16,3.39,3.22,3.02
199505,0.14,0.49,0.5,0.32,0.24,1.02
199506,3.1,2.44,1.32,0.44,-0.05,0.34
199507,7.12,4.69,4.04,4.87,5.02,4
199508,0.84,0.74,0.18,-1.58,-1.52,-1.42
199509,1.36,0.85,0.7,2.89,1.98,1.55
199510,-2.99,-3.5,-2.86,-1.25,-1.17,-2.06
199511,1.93,1.72,2.23,3.65,2.77,3.21
199512,2.9,2.97,2.93,2.1,2.89,3.12
199601,1.26,1.68,1.72,1.11,1.72,2.14
199602,3.07,1.72,1.79,0.7,1.14,0.73
199603,1.83,1.9,1.92,1.31,1.82,1.47
199604,7.3,6.13,5.24,2.57,3.31,2.19
199605,2.87,2.28,2.71,0.99,-0.32,0.4
199606,-3.74,-2.29,-1.35,0.06,-0.05,0.57
199607,-8.84,-5.46,-3.68,-4.58,-3.52,-3.32
199608,3.46,2.76,1.5,0.83,1.45,1.4
199609,1.41,0.96,1.09,4.55,3.58,3.03
199610,-1.87,-0.06,0.54,-0.7,0.38,1.13
199611,0.98,2.12,2.81,4.67,5.16,6.39
199612,-1.12,-0.08,-0.23,-2.27,-0.83,-0.92
199701,0.4,0.52,0.42,0.63,0.22,0.63
199702,-2.3,-0.5,1.11,0.93,0.19,1.74
199703,-5.55,-2.87,-1.65,-3.4,-1.02,-2.34
199704,-2.62,-1.88,-1.01,3.91,2.22,1.88
199705,9.96,9.11,7.89,7.83,7.37,6.43
199706,1.44,2.83,3.99,4.84,4.43,4.1
199707,-0.38,0.72,-0.17,4.75,4.91,3.98
199708,0.42,-0.27,-0.71,-6.94,-4.93,-4.8
199709,4.17,4.05,2.65,5.23,5.89,6.03
199710,-4.82,-4.99,-3.35,-5.55,-5.32,-4.68
199711,-5.08,-4.47,-4.53,1.86,1.1,0.31
199712,-2.98,-2.7,-1.19,0.44,0.98,2.55
199801,2.21,1.09,2.34,3.87,1.14,1.71
199802,7.03,7.1,7.03,6.44,7.09,7.47
199803,3.7,3.42,4.43,2.69,4.84,6
199804,1.59,1.78,1.21,0.98,1.4,0.78
199805,-2.64,-2.6,-0.91,-2.15,-0.8,-0.13
199806,-1.46,-2.49,-2.03,3.61,0.94,0.68
199807,-3.38,-4.64,-4.18,0.17,-0.94,-1.36
199808,-17.05,-15.38,-13.2,-11.94,-14.39,-15.67
199809,2.4,0.99,-0.26,3.79,0.11,-0.26
199810,4.73,5.49,7.05,8.68,8.97,8.93
199811,5.67,4.35,4.41,6.14,4.89,4.78
199812,4.25,2.58,1.62,7.15,2.69,2.8
199901,3.54,0.56,-0.36,3.65,0.68,-0.44
199902,-2.86,-4.48,-3.26,-3.75,-1.56,-2.7
199903,3.15,1.35,4.32,4.52,3.47,3.83
199904,6.77,7.18,9.16,1.67,7.13,6.88
199905,-0.53,0.68,0.29,-3.05,-2.97,-2.62
199906,7.78,6.93,7.77,6.72,3.13,3.18
199907,1.97,1.96,2.34,-0.62,-0.09,0.88
199908,3.06,0.57,0.6,1.14,-1.06,0.27
199909,2.66,1.53,0.25,0.44,-1.23,-1.15
199910,2.51,-0.22,-1.63,7.21,4,3.29
199911,10.02,4.1,-0.09,6.83,2.24,-2.04
199912,10.02,6.33,1.85,8.56,7.78,3.82
200001,2.1,-1.35,-0.92,-5.38,-5.65,-6.2
200002,17.5,11.29,4.09,3.1,0.97,-3.78
200003,-8.17,-3.56,1.97,4.85,7.42,8.21
200004,-13.18,-8.33,-6.33,-5.68,-4.02,-2.26
200005,-5.42,-2.1,-0.09,-4.82,-0.38,0.98
200006,7.51,7.47,7.52,4.65,1.09,1.83
200007,-6.96,-3.73,-1.92,-5.47,-1.21,1.37
200008,4.34,4.59,4.27,6.06,3.9,3.38
200009,-7.32,-4.52,-1.9,-7.93,-2.56,-0.38
200010,-12.91,-6.12,-3.81,-5,-0.16,-0.52
200011,-16.53,-5.79,-0.63,-10.65,-4.46,-2.06
200012,0.3,4.52,4.91,-3.68,4.93,6.96
200101,6.97,3.98,2.65,3.77,1.3,0.33
200102,-11.55,-5.02,0.14,-14.71,-5.45,-2.56
200103,-12.02,-6.71,-4.16,-10.28,-6.28,-3.88
200104,7.33,7.2,6.99,11.46,6.58,5.51
200105,0.03,1.29,2.67,-2.6,-0.2,0.32
200106,-4.24,1.05,0.57,-3.93,-2.18,-1.52
200107,-8.47,-4.91,-2.45,-2.03,-1.96,-2.01
200108,-5,-1.95,0.39,-6.29,-2.89,-3.6
200109,-17.79,-14.41,-11.55,-8,-10.41,-10.4
200110,9.34,6.3,2.98,4.06,2.16,0.15
200111,6.36,5.95,3.52,7.18,4.14,6.51
200112,0.72,1.95,1.13,-0.19,1.29,2.07
200201,-4.47,-2.22,0.26,-3.05,-2.68,-3.74
200202,-4.05,-1.25,2.11,-1.68,0.72,-0.87
200203,5.61,6.6,5.96,3.68,5.87,4.35
200204,-2.11,1.87,4.16,-5.57,-0.65,-1.04
200205,-1.29,0.46,2.78,-1.13,1.46,1.43
200206,-5.58,-3.7,-1.6,-6.39,-4.51,-6
200207,-11.14,-10.26,-8.89,-7.13,-9.72,-9.06
200208,-1.78,-0.18,-0.39,-0.25,0.66,1.69
200209,-9.89,-7.97,-6.27,-9.96,-10.9,-11.5
200210,2.7,1.45,-0.5,8.64,5.53,4.56
200211,7.55,5.94,3.78,4.62,5.35,7.01
200212,-5.02,-2.31,0.13,-5.43,-3.56,-3.49
200301,-1.43,-1.18,-0.23,-3.15,-2.62,-2.67
200302,-3.44,-1.17,0.3,-1.74,-1.87,-2.16
200303,0.01,0.02,-0.16,0.63,-0.89,-1.32
200304,10.44,8.9,7.56,8.14,9.42,9.51
200305,10.9,9.86,9.04,5.35,6.66,8.16
200306,4,3.1,4.68,1.39,2.28,2.26
200307,4.34,4.31,4.91,0.74,3.03,3.03
200308,4.93,4.58,6.39,2.12,2.41,3.24
200309,4.22,3.07,4.19,0.99,0.92,1.23
200310,6.9,6.94,7.32,3.59,7.04,8.13
200311,1.35,2.39,1.39,1.47,2.13,1.82
200312,4.02,4.05,4.88,5.56,5.79,6.6
200401,3.87,4.53,6.01,1.74,1.63,3.31
200402,1.54,2.38,2.18,1.58,2.31,2.32
200403,4.06,1.89,4.06,-1.19,0.23,-0.29
200404,-2.24,-2.84,-3.58,-0.88,-3.18,-2.87
200405,-1.21,0.18,-0.83,0.83,1.1,0.9
200406,4.07,4.08,5.23,1.87,2.1,2.75
200407,-6.26,-4.83,-3.73,-4.97,-2.31,-2.84
200408,-0.95,-0.17,0.72,0.01,0.94,0.85
200409,3.77,4.02,2.89,1.21,2.61,3.05
200410,3.27,3.45,2.86,2.22,2.9,2.91
200411,7.43,7.87,7.62,4.39,5.39,6.71
200412,3.52,3.93,4.48,4.14,3.54,4.26
200501,-0.51,-0.24,1.08,-2.63,-1.78,-1.25
200502,2.81,3.28,4.44,2.21,3.87,3.4
200503,-3.57,-2.3,-0.82,-1.6,-2.25,-1.25
200504,-3.62,-3.79,-2.58,-1.66,-2.75,-2.6
200505,0.59,1.88,0.44,2.26,1.03,2.25
200506,2.84,3.47,3.47,-0.39,2.36,2.23
200507,4.64,5.11,4.38,3.95,3.33,3.92
200508,1.24,2.18,2.1,0.89,1.3,1.62
200509,1.36,2.59,2.42,1.67,2.93,2.52
200510,-2.88,-2.72,-1.78,-1.54,-3.18,-2.17
200511,3.76,3.4,2.76,3.16,3.5,2.67
200512,6.08,3.68,4.67,2.07,3.23,2.44
200601,6.7,8.02,7.44,3.52,4.87,5.58
200602,-2.01,0.19,-0.53,-0.8,0.29,0.41
200603,4.11,4.82,4.82,2.48,2.63,2.61
200604,3.19,3.95,3.69,2.15,3.38,4.29
200605,-7.09,-4.91,-5.1,-3.4,-3.76,-3.04
200606,-2.08,-1.32,-1.67,0.12,-0.12,-0.1
200607,-3.94,-2.16,-1.57,-1.31,1.16,1.32
200608,3.23,2.5,2.59,2.82,2.88,1.98
200609,-0.44,-0.44,0.15,1.21,0.86,1.61
200610,4.63,4.25,3.78,3.72,3.56,3.84
200611,2.72,3.25,2.92,2.16,2.96,2.75
200612,1.86,1.76,2.46,0.81,2.85,2.93
200701,1.89,1.97,2.61,1.79,0.82,1.33
200702,0.5,1.27,1.56,-0.63,-0.23,-0.13
200703,1.68,2.47,2.68,1.7,2.77,1.67
200704,2.77,3.66,3.53,4.2,4.42,4.05
200705,1.22,2.33,2.48,2.8,3.04,2.8
200706,-0.11,0.49,0.98,-0.24,-0.21,-1.21
200707,-2.09,-1.86,-1.42,-0.76,-2.03,-3.24
200708,-4.39,-3.23,-3.86,0.48,-0.46,-1.02
200709,4.04,2.52,2.18,5.96,4.58,4.56
200710,6.76,3.75,2.5,4.39,3.33,2.63
200711,-7.9,-7.88,-6.81,-2.84,-3.95,-5.23
200712,-2.81,-1.39,-1.88,-1.69,-0.82,-1.1
200801,-10.47,-8.88,-6.33,-8.45,-7.15,-7.23
200802,1.99,1.84,1.91,0.3,0.38,-1.25
200803,-2.84,-1.31,-1.05,-1.43,-1.11,-0.26
200804,2.23,3.49,1.89,5.51,5.43,5
200805,3.35,3.98,3.01,3.21,1.78,0.38
200806,-7.75,-6.81,-6.34,-6.44,-7.89,-10.04
200807,-3.93,-2.66,-1.81,-2.81,-3.52,-0.75
200808,-2.97,-2.38,-2.02,-1.5,-2.22,-2.16
200809,-14.27,-13.66,-11.48,-12.66,-12.45,-10.55
200810,-24.76,-22.57,-19.79,-17.5,-18.74,-22.41
200811,-7.74,-7.51,-6.68,-5.09,-5.99,-9.38
200812,6.19,5.93,6.85,3.74,4.73,4
200901,-5.34,-6.89,-8.44,-6.08,-9.1,-12.21
200902,-8.46,-8.65,-11.18,-7.92,-10.06,-13.48
200903,7.4,6.4,5.43,7.09,7.01,9.05
200904,14.84,14.08,11.96,8.11,11.47,16.48
200905,12.38,10.76,11.27,9.01,10.27,10.18
200906,3.33,1.75,1.86,0.75,-1.33,-0.95
200907,6.49,7.19,9.48,6.57,9.35,11.43
200908,3.42,4.69,7.13,1.48,4.11,6.94
200909,6.05,5.6,6.42,4.14,4.22,4.88
200910,-2.63,-2.38,-3.26,-0.64,-1.92,-4.38
200911,1.42,1.2,1.17,4.93,3.64,2.48
200912,2,2.68,2.91,1.37,2.15,2.04
201001,-1.94,-1.68,-1.05,-3.58,-4.18,-4.6
201002,1.05,1.09,1.77,1.56,1.04,1.13
201003,5.02,5.99,7.8,4.94,6.26,8.3
201004,3.2,3.26,4.93,-0.35,0.7,-0.43
201005,-8.6,-9.11,-11.06,-8.55,-9.53,-11.06
201006,-2.16,-2.41,-4.43,-1.65,-3.58,-4.76
201007,6.95,7.24,6.9,7.56,8.06,10.18
201008,-3.68,-4.39,-4.73,-3.04,-3.21,-5.83
201009,12.52,11.63,9.77,10.29,9.26,9.83
201010,4.31,4.11,2.99,4.4,3.97,3.26
201011,-1.12,-0.27,-0.24,-1.55,-2.32,-3.91
201012,9.31,9.86,9.8,6.09,7.55,9.19
201101,-0.02,0.81,1.88,0.75,2.37,4.48
201102,3.32,3.73,3.74,2.93,3.96,3.45
201103,0.71,0.76,-0.3,0.06,-0.74,-2.1
201104,4.56,3.85,2.63,5.01,4.93,3.29
201105,-2.61,-2.17,-3.1,-0.84,-2.49,-3.01
201106,-2.45,-2.26,-1.03,-1.24,-1.54,-1.68
201107,-0.53,-0.74,-0.62,0.22,-1.72,-4.05
201108,-7.89,-8.53,-7.82,-5.7,-7.4,-9.36
201109,-11.08,-11.56,-8.62,-8.8,-8.83,-9.78
201110,9.71,8.81,5.71,9.99,10.48,10.15
201111,-3.82,-4.13,-3.12,-1.9,-1.91,-4.1
201112,-2.07,-0.78,0.22,-1.13,-0.23,0.21
201201,8.07,7.98,6.8,5.97,4.73,5.71
201202,4.44,4.46,3.77,5.25,4.54,5.31
201203,0.33,0.98,1.53,2.37,0.35,1.25
201204,-0.71,-1.06,-1.33,-0.17,-0.7,-2.91
201205,-9.8,-9.81,-8.44,-8.14,-9.01,-9.34
201206,4.12,3.13,3.81,3.71,4.9,6.88
201207,-0.99,-0.17,-1.12,1.4,1.71,-0.56
201208,2.58,2.88,2.64,2.66,2.41,3.81
201209,4.27,4.02,4.4,2.3,2.57,4.59
201210,-1.63,-0.52,-0.52,-1.82,-0.34,1.75
201211,-0.16,0.15,0.77,2.08,0.86,1.38
201212,2.27,3.53,5.17,0.55,2.04,4.67
201301,5.14,5.59,6.34,4.19,5.43,6.94
201302,0.27,0.17,0.4,0.56,0.35,-1.02
201303,3.81,2.6,2.31,2.98,2.45,0.75
201304,2.53,1.29,2.59,2.69,2.76,4.42
201305,0.29,0.43,-0.23,0.17,-0.21,2.49
201306,-2.55,-2.16,-2.5,-2.85,-2.08,-2.94
201307,6.02,5.76,5.7,5.52,4.92,6.72
201308,-0.38,-0.83,-0.97,-1.31,-2.21,-2.25
201309,8.04,7.17,7.29,5.63,5.11,5.19
201310,0.44,2.48,3.44,3.34,3.95,4.24
201311,1.92,1.63,1.41,1.78,1.75,2.09
201312,2.02,2.17,1.75,2.51,1.97,2.16
201401,-0.12,-1.11,-0.97,-4,-3.33,-3.47
201402,3.71,4.11,4.52,5.52,5.01,4.84
201403,-2.28,0.4,1.11,-1.15,0.57,1.17
201404,-3.29,-1.57,-0.93,0.66,1.08,0.67
201405,0.69,0.9,0.69,2.41,1.69,1.42
201406,4.37,4.02,3.63,1.59,1.99,1.83
201407,-3.18,-3.48,-2.47,-1.97,-1.85,-2.04
201408,1.61,1.61,1.03,2.43,1.98,1.5
201409,-5.53,-5.1,-6.02,-2.3,-2.71,-3.46
201410,1.12,0.25,-1.67,1.55,0.6,-1.29
201411,0.36,-0.58,-1.34,2.55,2.39,0.24
201412,-0.05,0.27,-0.09,-1.61,-1.71,-1.49
201501,-1.18,-2.35,-1.98,0.16,-1.71,-4.02
201502,6.17,5.93,4.76,5.55,5.96,6.37
201503,0.48,0.15,-0.19,-0.66,-1.55,-1.59
201504,2.94,2.94,4.84,1.49,2.53,4.12
201505,2.1,1.98,0.7,0.89,0.2,0.04
201506,0.35,-0.21,-0.67,-1.99,-2.54,-2.29
201507,-0.61,-0.75,-3.73,3.03,1.49,-0.36
201508,-6.85,-4.34,-4.33,-6.38,-6.25,-6.35
201509,-4.23,-4.14,-4.08,-3.11,-3.51,-5.3
201510,4.19,5.95,5.24,7.5,7.96,7.11
201511,3.35,0.53,0,0,-0.64,-0.64
201512,0.03,-0.66,-1.97,-1.3,-1.64,-2.7
201601,-10.53,-7.55,-7.24,-6.17,-4.88,-7.94
201602,-0.51,0.63,0.27,-0.36,-0.17,-1.56
201603,8.36,8.05,8.09,6.33,6.79,7.43
201604,2.61,2.26,4.63,0.55,1.09,4.5
201605,1.6,0.35,-0.73,1.09,0.88,-0.8
201606,-2.72,-2.62,-1.5,-0.75,-1.2,-3.42
201607,4.96,5.79,6.22,4.64,4.2,4.31
201608,-0.01,0.79,1.34,-0.91,-0.01,2.12
201609,4.13,2.35,2.52,0.94,1,0.09
201610,-4.63,-3.51,-0.81,-3.3,-2.31,1.07
201611,-0.31,2.16,3.47,-0.75,1.08,4.24
201612,0.26,2.17,3.34,1.48,1.8,3.94
201701,3.4,2.78,3.2,3.32,2.41,2.44
201702,2.28,1.37,1.36,3.56,2.25,0.99
201703,2.56,2.13,0.63,2.39,1.33,0.71
201704,2.3,2.89,1.36,2.4,2.49,0.56
201705,2.68,2.18,0.5,3.65,2.36,0.65
201706,2.2,2.03,2.66,-0.75,0.37,2.25
201707,2.08,2.7,3.11,2.31,2.41,3.33
201708,0.54,-0.4,0.05,1.44,-0.08,-0.74
201709,2.78,4.07,4.01,1.33,2.34,3.37
201710,1.43,0.97,1.07,3.12,1.27,1.67
201711,1.05,1.6,1.37,2.35,2.03,1.78
201712,2.76,1.85,2.17,0.84,1.58,1.67
201801,5.59,3.97,3.62,6.14,4.91,5.26
201802,-2.29,-3.24,-3.88,-2.57,-4.76,-4.55
201803,-0.33,-0.35,-0.98,-1.73,-1.72,-1.92
201804,-0.37,0.83,1.6,0.57,0.99,2.13
201805,4.08,1.9,0.44,2.81,0.55,-2.59
201806,-0.88,-1.01,-1.55,0.36,0.01,-1.75
201807,-0.77,1.12,0.89,2.54,3.01,3.27
201808,1.58,0.54,-0.78,4.43,0.03,-1.59
201809,-0.72,-1.32,-0.65,0.23,0.77,0.77
201810,-11.6,-10.17,-8.98,-9.18,-7.06,-6.92
201811,1.9,0.29,-0.48,0.8,1.68,0.75
201812,-9.17,-8.41,-7.62,-7.41,-6.92,-7.84
201901,8.1,7.71,7.03,8.19,7.09,7.83
201902,3.9,3.15,2.52,4.36,2.99,1.56
201903,0.74,-1.44,-1.9,2.91,1,-1
201904,2.54,2.96,2.17,4.23,3.08,4.09
201905,-4.07,-5.78,-5.98,-5.57,-5.22,-7.06
201906,4,4.81,4.58,7,6.23,6.09
201907,-1.44,-0.75,-0.76,0.92,0.38,-1.01
201908,-3.17,-4.01,-4.56,-0.68,-2.18,-4.69
201909,0.04,2.4,3.62,0.39,1.99,5.11
201910,3.6,3.7,3.24,3.25,2.29,2.56
201911,5.04,2.4,1.94,3.56,2.64,2.23
201912,3.73,4.65,4.79,3.24,2.68,3.43
202001,-2.29,-3.22,-4.89,1.46,-0.79,-4.6
202002,-9.87,-9.54,-9.91,-7.61,-8.32,-9.7
202003,-15.28,-17.34,-20.06,-8.12,-12.77,-21.93
202004,15.6,11.49,10.12,12.1,9.75,8.35
202005,10.37,6.92,4.39,6.48,5,2.26
202006,3.29,2.69,2.34,4.65,0.97,2.13
202007,3.34,3.41,1.36,6.29,4.61,0.98
202008,10.6,6.71,6.3,8.56,5.6,5.11
202009,0.77,-1.73,-2.3,-3.18,-2.22,-5.02
202010,-2.13,-1.02,-0.59,-4.14,-1.66,-1.59
202011,14.12,14.92,15.31,11.29,12.26,18.79
202012,8.42,8.08,6.98,5.49,3.51,4.53
202101,2.17,1.76,2.84,-1.42,-0.66,-0.06
202102,0.91,4.51,6.97,-0.2,2.62,8.67
202103,-1.97,1.28,4.49,1.1,3.9,5.82
202104,3.94,3.59,2.64,5.86,4.2,3.23
202105,-0.06,1.51,3.58,-0.04,1.81,4.58
202106,1.73,-0.01,-1.23,4.4,0.09,-3.11
202107,-1.8,-0.76,-1.29,2.58,1.76,-1.27
202108,3.52,2.25,1.68,3.35,2.05,1.76
202109,-4.16,-3.07,-0.97,-5.16,-4.74,-0.63
202110,2.08,1.71,1.9,7.41,3.52,4.63
202111,-5.39,-4.77,-4.63,-0.02,-3.38,-5.19
202112,0.08,2.79,4.14,1.51,5.55,5.25
202201,-13.53,-8.62,-2.32,-9.8,-5.11,2.92
202202,-2.31,-0.25,1.25,-3.12,-2.54,-0.9
202203,0.84,0.34,0.35,3.09,2.53,1.37
202204,-10.49,-8.35,-5.71,-10.92,-6.9,-5.81
202205,-2.41,-0.61,2.14,-2.74,0.5,4.99
202206,-9.78,-8.38,-8.93,-7.67,-7.83,-11.34
202207,9.25,7.73,5.3,11.41,5.69,4.39
202208,-4.04,-3.57,-2.52,-5.51,-3.83,-2.05
202209,-12.09,-10.7,-9.3,-9.82,-8.45,-8.83
202210,4.41,5.8,6.74,4.29,7.96,10.78
202211,8.6,6.67,7.1,6.76,8.63,7.7
202212,-2.21,-2.39,-0.75,-6.39,-2.54,-2.83
202301,8.38,9.15,6.6,8.93,5.33,6.93
202302,-3.33,-2.79,-1.14,-1.56,-3.21,-2.37
202303,-0.16,-0.76,-2.69,7.64,2.13,-3.67
202304,-0.23,0.01,0.47,1.51,1.16,2.82
202305,-2.73,-1.99,-3.49,3.19,-3.86,-5.58
202306,3.28,4.73,5.35,6.09,5.92,6.1
202307,2.82,3.88,6.62,2.16,3.69,5.24
202308,-5.06,-4.38,-3.81,-1.94,-2.19,-3.91
202309,-6.58,-5.05,-3.64,-5.76,-3.34,-2.11
202310,-7.97,-5.99,-4.55,-1.76,-3.87,-4.47
202311,9.85,8.09,7.79,10.34,7.57,9.05
202312,8.83,8.67,9.06,4.5,5.04,6.48
202401,-3.63,-2.52,-2.19,1.68,0.35,0.17
202402,1.4,2.62,1.24,5.38,3.94,2.84
202403,1.04,2.79,4.53,1.49,4.19,6.1
202404,-5.47,-4.32,-3.36,-4.21,-2.5,-3.66
